customer_id,rental_date,number_of_rentals
162,"2005-05-28 01:09:36",1
179,"2005-05-28 01:34:43",1
288,"2005-05-28 01:35:25",1
170,"2005-05-28 02:05:34",1
111,"2005-05-28 02:06:37",1
469,"2005-05-28 02:09:19",1
421,"2005-05-28 02:31:19",1
434,"2005-05-28 02:40:50",1
147,"2005-05-28 02:51:12",1
113,"2005-05-28 02:52:14",1
296,"2005-05-28 03:04:04",1
231,"2005-05-28 03:07:50",1
489,"2005-05-28 03:08:10",1
597,"2005-05-28 03:09:28",1
110,"2005-05-28 03:10:10",1
400,"2005-05-28 03:11:47",1
403,"2005-05-28 03:17:57",1
480,"2005-05-28 03:18:02",1
245,"2005-05-28 03:22:33",1
161,"2005-05-28 03:27:37",1
374,"2005-05-28 03:32:22",1
382,"2005-05-28 03:33:20",1
138,"2005-05-28 03:53:26",1
223,"2005-05-28 03:57:28",1
14,"2005-05-28 04:25:33",1
408,"2005-05-28 04:27:37",1
169,"2005-05-28 04:28:38",1
359,"2005-05-28 04:30:05",1
469,"2005-05-28 04:34:17",1
312,"2005-05-28 05:13:01",1
589,"2005-05-28 05:23:38",1
120,"2005-05-28 05:36:58",1
528,"2005-05-28 06:14:46",1
184,"2005-05-28 06:15:25",1
307,"2005-05-28 06:16:32",1
514,"2005-05-28 06:17:33",1
315,"2005-05-28 06:20:55",1
110,"2005-05-28 06:21:05",1
161,"2005-05-28 06:26:16",1
119,"2005-05-28 06:40:25",1
535,"2005-05-28 06:41:58",1
261,"2005-05-28 06:42:13",1
493,"2005-05-28 06:43:34",1
311,"2005-05-28 07:03:00",1
54,"2005-05-28 07:10:20",1
20,"2005-05-28 07:16:25",1
506,"2005-05-28 07:24:28",1
450,"2005-05-28 07:34:56",1
159,"2005-05-28 07:35:37",1
432,"2005-05-28 07:39:16",1
315,"2005-05-28 07:44:18",1
106,"2005-05-28 07:53:38",1
176,"2005-05-28 08:14:44",1
376,"2005-05-28 08:23:16",1
55,"2005-05-28 08:31:14",1
22,"2005-05-28 08:31:36",1
444,"2005-05-28 08:36:22",1
442,"2005-05-28 08:38:43",1
572,"2005-05-28 08:39:02",1
463,"2005-05-28 08:53:02",1
77,"2005-05-28 08:54:06",1
102,"2005-05-28 09:01:21",1
324,"2005-05-28 09:10:49",1
282,"2005-05-28 09:12:09",1
288,"2005-05-28 09:26:31",1
253,"2005-05-28 09:51:39",1
184,"2005-05-28 09:56:20",1
155,"2005-05-28 09:57:36",1
56,"2005-05-28 10:12:41",1
21,"2005-05-28 10:15:04",1
516,"2005-05-28 10:17:41",1
337,"2005-05-28 10:30:13",1
1,"2005-05-28 10:35:23",1
76,"2005-05-28 10:44:28",1
142,"2005-05-28 10:56:09",1
588,"2005-05-28 10:56:10",1
6,"2005-05-28 11:09:14",1
173,"2005-05-28 11:15:48",1
181,"2005-05-28 11:19:23",1
17,"2005-05-28 11:19:53",1
186,"2005-05-28 11:20:29",1
198,"2005-05-28 11:33:46",1
386,"2005-05-28 11:48:55",1
69,"2005-05-28 11:49:00",1
490,"2005-05-28 11:50:45",1
77,"2005-05-28 12:03:00",1
64,"2005-05-28 12:05:33",1
89,"2005-05-28 12:08:37",1
308,"2005-05-28 12:27:50",1
462,"2005-05-28 13:06:50",1
19,"2005-05-28 13:11:04",1
244,"2005-05-28 13:21:08",1
16,"2005-05-28 13:33:23",1
538,"2005-05-28 13:41:56",1
294,"2005-05-28 13:59:54",1
589,"2005-05-28 14:00:03",1
249,"2005-05-28 14:01:02",1
159,"2005-05-28 14:04:50",1
393,"2005-05-28 14:05:57",1
332,"2005-05-28 14:08:19",1
429,"2005-05-28 14:08:22",1
590,"2005-05-28 14:15:54",1
537,"2005-05-28 14:27:51",1
426,"2005-05-28 14:37:07",1
501,"2005-05-28 14:39:10",1
299,"2005-05-28 14:48:39",1
554,"2005-05-28 15:02:41",1
494,"2005-05-28 15:03:44",1
150,"2005-05-28 15:04:02",1
500,"2005-05-28 15:15:25",1
580,"2005-05-28 15:18:18",1
161,"2005-05-28 15:24:54",1
595,"2005-05-28 15:27:22",1
307,"2005-05-28 15:33:28",1
533,"2005-05-28 15:35:52",1
471,"2005-05-28 15:45:39",1
372,"2005-05-28 15:49:14",1
248,"2005-05-28 15:50:07",1
407,"2005-05-28 15:52:26",1
321,"2005-05-28 15:54:45",1
239,"2005-05-28 15:58:12",1
109,"2005-05-28 15:58:22",1
495,"2005-05-28 16:01:28",1
569,"2005-05-28 16:13:22",1
596,"2005-05-28 16:35:46",1
584,"2005-05-28 16:58:09",1
241,"2005-05-28 17:04:43",1
173,"2005-05-28 17:05:46",1
94,"2005-05-28 17:19:15",1
417,"2005-05-28 17:24:51",1
503,"2005-05-28 17:36:32",1
442,"2005-05-28 17:37:50",1
360,"2005-05-28 17:37:59",1
428,"2005-05-28 17:40:35",1
42,"2005-05-28 17:46:57",1
239,"2005-05-28 17:47:58",1
250,"2005-05-28 18:14:29",1
372,"2005-05-28 18:24:43",1
198,"2005-05-28 18:25:02",1
465,"2005-05-28 18:43:26",1
396,"2005-05-28 18:45:47",1
157,"2005-05-28 18:49:12",1
240,"2005-05-28 18:52:11",1
316,"2005-05-28 18:59:12",1
505,"2005-05-28 19:14:09",1
185,"2005-05-28 19:16:14",1
569,"2005-05-28 19:22:52",1
253,"2005-05-28 19:25:54",1
197,"2005-05-28 19:35:45",1
281,"2005-05-28 19:45:40",1
266,"2005-05-28 19:46:50",1
43,"2005-05-28 20:08:47",1
327,"2005-05-28 20:12:20",1
23,"2005-05-28 20:15:30",1
287,"2005-05-28 20:16:20",1
437,"2005-05-28 20:18:24",1
65,"2005-05-28 20:23:09",1
103,"2005-05-28 20:23:23",1
207,"2005-05-28 20:27:53",1
578,"2005-05-28 20:53:31",1
51,"2005-05-28 21:01:25",1
166,"2005-05-28 21:09:31",1
176,"2005-05-28 21:23:02",1
523,"2005-05-28 21:31:08",1
415,"2005-05-28 21:38:39",1
437,"2005-05-28 21:48:51",1
596,"2005-05-28 21:49:02",1
484,"2005-05-28 21:54:45",1
313,"2005-05-28 22:03:25",1
201,"2005-05-28 22:04:03",1
14,"2005-05-28 22:04:30",1
306,"2005-05-28 22:05:29",1
468,"2005-05-28 22:07:30",1
87,"2005-05-28 22:11:35",1
338,"2005-05-28 22:22:44",1
490,"2005-05-28 22:27:51",1
194,"2005-05-28 23:00:08",1
269,"2005-05-28 23:15:48",1
526,"2005-05-28 23:24:57",1
482,"2005-05-28 23:27:26",1
531,"2005-05-28 23:39:44",1
148,"2005-05-28 23:53:18",1
197,"2005-05-29 00:09:48",1
461,"2005-05-29 00:13:15",1
172,"2005-05-29 00:17:51",1
411,"2005-05-29 00:27:10",1
250,"2005-05-29 00:32:09",1
162,"2005-05-29 00:45:24",1
571,"2005-05-29 00:46:53",1
85,"2005-05-29 00:54:53",1
433,"2005-05-29 01:01:26",1
18,"2005-05-29 01:32:10",1
190,"2005-05-29 01:42:31",1
399,"2005-05-29 01:49:43",1
528,"2005-05-29 01:50:53",1
19,"2005-05-29 01:59:10",1
387,"2005-05-29 02:04:04",1
109,"2005-05-29 02:10:52",1
246,"2005-05-29 02:11:44",1
117,"2005-05-29 02:18:54",1
112,"2005-05-29 02:26:27",1
475,"2005-05-29 02:27:30",1
269,"2005-05-29 02:29:36",1
330,"2005-05-29 02:44:43",1
257,"2005-05-29 02:48:52",1
60,"2005-05-29 03:05:49",1
252,"2005-05-29 03:18:19",1
127,"2005-05-29 03:23:47",1
479,"2005-05-29 03:48:01",1
518,"2005-05-29 03:48:36",1
215,"2005-05-29 03:49:03",1
313,"2005-05-29 04:02:24",1
507,"2005-05-29 04:10:17",1
452,"2005-05-29 04:15:21",1
545,"2005-05-29 04:22:41",1
36,"2005-05-29 04:35:29",1
412,"2005-05-29 04:37:44",1
498,"2005-05-29 04:52:23",1
245,"2005-05-29 05:16:05",1
480,"2005-05-29 05:17:30",1
44,"2005-05-29 05:28:47",1
259,"2005-05-29 05:30:31",1
309,"2005-05-29 05:34:44",1
416,"2005-05-29 05:53:23",1
245,"2005-05-29 06:03:41",1
452,"2005-05-29 06:05:29",1
484,"2005-05-29 06:08:15",1
551,"2005-05-29 06:12:38",1
323,"2005-05-29 06:35:13",1
197,"2005-05-29 07:00:59",1
5,"2005-05-29 07:25:16",1
447,"2005-05-29 07:32:51",1
363,"2005-05-29 07:35:21",1
538,"2005-05-29 07:38:52",1
454,"2005-05-29 08:08:13",1
276,"2005-05-29 08:10:07",1
589,"2005-05-29 08:11:31",1
256,"2005-05-29 08:20:08",1
84,"2005-05-29 08:28:18",1
89,"2005-05-29 08:30:36",1
495,"2005-05-29 08:35:49",1
483,"2005-05-29 08:36:30",1
548,"2005-05-29 08:39:02",1
420,"2005-05-29 09:13:08",1
152,"2005-05-29 09:22:57",1
130,"2005-05-29 09:25:10",1
291,"2005-05-29 09:26:34",1
7,"2005-05-29 09:27:00",1
375,"2005-05-29 09:33:33",1
269,"2005-05-29 09:41:40",1
53,"2005-05-29 09:55:43",1
126,"2005-05-29 10:14:15",1
135,"2005-05-29 10:16:42",1
281,"2005-05-29 10:18:59",1
576,"2005-05-29 10:26:29",1
201,"2005-05-29 10:28:45",1
435,"2005-05-29 10:29:47",1
563,"2005-05-29 10:31:56",1
179,"2005-05-29 10:57:57",1
77,"2005-05-29 11:07:25",1
58,"2005-05-29 11:09:01",1
146,"2005-05-29 11:15:51",1
50,"2005-05-29 11:32:15",1
149,"2005-05-29 11:37:35",1
69,"2005-05-29 11:38:34",1
383,"2005-05-29 11:47:02",1
67,"2005-05-29 12:20:19",1
566,"2005-05-29 12:30:46",1
575,"2005-05-29 12:51:44",1
405,"2005-05-29 12:56:50",1
476,"2005-05-29 12:59:14",1
556,"2005-05-29 13:08:06",1
563,"2005-05-29 13:18:05",1
575,"2005-05-29 13:19:43",1
124,"2005-05-29 13:23:26",1
113,"2005-05-29 13:35:35",1
360,"2005-05-29 14:07:58",1
535,"2005-05-29 14:09:53",1
105,"2005-05-29 14:17:17",1
300,"2005-05-29 14:18:32",1
313,"2005-05-29 14:23:58",1
596,"2005-05-29 14:38:57",1
53,"2005-05-29 14:41:18",1
352,"2005-05-29 14:44:22",1
72,"2005-05-29 15:08:41",1
439,"2005-05-29 15:17:28",1
27,"2005-05-29 16:03:03",1
562,"2005-05-29 16:13:55",1
553,"2005-05-29 16:17:07",1
593,"2005-05-29 16:19:29",1
284,"2005-05-29 16:30:42",1
261,"2005-05-29 16:32:10",1
528,"2005-05-29 16:44:08",1
50,"2005-05-29 16:44:11",1
551,"2005-05-29 16:57:39",1
26,"2005-05-29 16:59:44",1
244,"2005-05-29 17:12:17",1
134,"2005-05-29 17:23:43",1
429,"2005-05-29 17:24:48",1
472,"2005-05-29 17:28:12",1
402,"2005-05-29 17:35:50",1
350,"2005-05-29 17:38:59",1
32,"2005-05-29 17:52:30",1
171,"2005-05-29 18:10:24",1
232,"2005-05-29 18:18:18",1
435,"2005-05-29 18:31:30",1
235,"2005-05-29 18:50:50",1
104,"2005-05-29 19:08:20",1
222,"2005-05-29 19:10:20",1
346,"2005-05-29 19:12:04",1
401,"2005-05-29 19:30:42",1
225,"2005-05-29 20:00:30",1
344,"2005-05-29 20:14:34",1
134,"2005-05-29 20:16:12",1
14,"2005-05-29 20:24:28",1
474,"2005-05-29 20:26:39",1
554,"2005-05-29 20:39:14",1
321,"2005-05-29 20:47:53",1
511,"2005-05-29 21:00:32",1
22,"2005-05-29 21:07:22",1
348,"2005-05-29 21:31:12",1
480,"2005-05-29 21:36:00",1
441,"2005-05-29 21:39:37",1
357,"2005-05-29 21:45:32",1
371,"2005-05-29 21:49:41",1
207,"2005-05-29 21:56:15",1
573,"2005-05-29 21:58:43",1
217,"2005-05-29 22:14:55",1
371,"2005-05-29 22:16:42",1
3,"2005-05-29 22:43:55",1
509,"2005-05-29 22:50:25",1
159,"2005-05-29 22:51:20",1
417,"2005-05-29 23:21:56",1
84,"2005-05-29 23:24:30",1
381,"2005-05-29 23:37:00",1
368,"2005-05-29 23:56:42",1
172,"2005-05-30 00:02:08",1
504,"2005-05-30 00:27:57",1
337,"2005-05-30 00:28:12",1
79,"2005-05-30 00:28:41",1
387,"2005-05-30 00:31:17",1
238,"2005-05-30 00:32:04",1
313,"2005-05-30 00:44:24",1
429,"2005-05-30 00:58:20",1
72,"2005-05-30 01:17:25",1
49,"2005-05-30 01:17:45",1
380,"2005-05-30 01:18:15",1
436,"2005-05-30 01:19:53",1
449,"2005-05-30 01:23:07",1
517,"2005-05-30 01:35:12",1
530,"2005-05-30 01:35:15",1
549,"2005-05-30 01:36:57",1
122,"2005-05-30 01:43:31",1
369,"2005-05-30 01:56:11",1
406,"2005-05-30 02:00:28",1
53,"2005-05-30 02:01:21",1
204,"2005-05-30 02:01:23",1
358,"2005-05-30 02:10:32",1
79,"2005-05-30 02:36:20",1
276,"2005-05-30 02:45:16",1
502,"2005-05-30 02:48:32",1
328,"2005-05-30 03:09:11",1
379,"2005-05-30 03:14:59",1
544,"2005-05-30 03:27:17",1
154,"2005-05-30 03:39:44",1
8,"2005-05-30 03:43:54",1
99,"2005-05-30 03:54:43",1
28,"2005-05-30 04:19:55",1
296,"2005-05-30 04:22:06",1
391,"2005-05-30 04:25:47",1
303,"2005-05-30 05:01:30",1
548,"2005-05-30 05:03:04",1
375,"2005-05-30 05:15:20",1
52,"2005-05-30 05:36:21",1
326,"2005-05-30 05:38:24",1
339,"2005-05-30 05:41:22",1
9,"2005-05-30 05:48:59",1
323,"2005-05-30 05:49:13",1
482,"2005-05-30 05:49:42",1
460,"2005-05-30 06:12:33",1
242,"2005-05-30 06:15:36",1
477,"2005-05-30 06:16:06",1
399,"2005-05-30 06:21:05",1
17,"2005-05-30 06:41:32",1
62,"2005-05-30 06:54:28",1
393,"2005-05-30 06:54:51",1
16,"2005-05-30 07:10:00",1
128,"2005-05-30 07:13:14",1
114,"2005-05-30 07:14:53",1
349,"2005-05-30 07:43:04",1
391,"2005-05-30 07:43:12",1
274,"2005-05-30 08:02:56",1
502,"2005-05-30 08:06:59",1
400,"2005-05-30 08:31:31",1
192,"2005-05-30 08:50:43",1
207,"2005-05-30 09:03:52",1
432,"2005-05-30 09:10:01",1
384,"2005-05-30 09:26:19",1
156,"2005-05-30 09:29:30",1
586,"2005-05-30 09:38:41",1
259,"2005-05-30 09:40:40",1
561,"2005-05-30 09:53:36",1
197,"2005-05-30 10:11:29",1
44,"2005-05-30 10:19:42",1
50,"2005-05-30 10:25:00",1
549,"2005-05-30 10:30:38",1
506,"2005-05-30 10:37:27",1
85,"2005-05-30 10:38:37",1
486,"2005-05-30 10:43:38",1
374,"2005-05-30 10:46:16",1
366,"2005-05-30 10:50:22",1
390,"2005-05-30 10:58:33",1
369,"2005-05-30 11:04:58",1
596,"2005-05-30 11:06:00",1
115,"2005-05-30 11:20:27",1
6,"2005-05-30 11:25:01",1
385,"2005-05-30 11:27:06",1
197,"2005-05-30 11:32:24",1
374,"2005-05-30 11:35:06",1
584,"2005-05-30 11:44:01",1
508,"2005-05-30 11:53:09",1
550,"2005-05-30 11:55:55",1
37,"2005-05-30 11:58:50",1
293,"2005-05-30 12:10:59",1
137,"2005-05-30 12:13:52",1
76,"2005-05-30 12:15:54",1
167,"2005-05-30 12:16:40",1
79,"2005-05-30 12:27:14",1
536,"2005-05-30 12:32:39",1
141,"2005-05-30 12:44:57",1
421,"2005-05-30 12:53:01",1
198,"2005-05-30 12:55:36",1
66,"2005-05-30 13:08:45",1
60,"2005-05-30 13:24:46",1
256,"2005-05-30 13:29:36",1
469,"2005-05-30 13:52:49",1
304,"2005-05-30 14:47:31",1
46,"2005-05-30 14:47:31",1
367,"2005-05-30 14:49:34",1
534,"2005-05-30 15:01:02",1
562,"2005-05-30 15:02:25",1
473,"2005-05-30 15:05:47",1
57,"2005-05-30 15:20:19",1
131,"2005-05-30 15:26:24",1
357,"2005-05-30 15:33:17",1
486,"2005-05-30 15:35:08",1
62,"2005-05-30 15:36:57",1
245,"2005-05-30 15:44:27",1
368,"2005-05-30 15:50:39",1
83,"2005-05-30 16:06:08",1
59,"2005-05-30 16:10:35",1
311,"2005-05-30 16:28:07",1
210,"2005-05-30 16:34:02",1
297,"2005-05-30 16:57:29",1
301,"2005-05-30 16:59:03",1
296,"2005-05-30 17:30:28",1
440,"2005-05-30 17:53:29",1
186,"2005-05-30 17:58:03",1
535,"2005-05-30 18:07:00",1
445,"2005-05-30 18:13:23",1
588,"2005-05-30 18:16:44",1
520,"2005-05-30 18:45:17",1
225,"2005-05-30 18:52:53",1
287,"2005-05-30 18:53:21",1
502,"2005-05-30 19:00:14",1
496,"2005-05-30 19:00:37",1
330,"2005-05-30 19:12:06",1
576,"2005-05-30 19:20:03",1
551,"2005-05-30 19:23:48",1
307,"2005-05-30 19:50:28",1
561,"2005-05-30 20:10:52",1
411,"2005-05-30 20:21:07",1
473,"2005-05-30 20:27:45",1
596,"2005-05-30 20:28:42",1
7,"2005-05-30 21:07:15",1
581,"2005-05-30 21:11:19",1
394,"2005-05-30 21:22:26",1
154,"2005-05-30 21:30:52",1
279,"2005-05-30 21:37:11",1
273,"2005-05-30 21:45:19",1
326,"2005-05-30 21:52:42",1
524,"2005-05-30 22:15:24",1
115,"2005-05-30 22:15:51",1
262,"2005-05-30 22:17:17",1
564,"2005-05-30 22:18:35",1
253,"2005-05-30 22:22:52",1
11,"2005-05-30 22:59:12",1
12,"2005-05-30 23:08:03",1
83,"2005-05-30 23:11:51",1
311,"2005-05-30 23:25:14",1
593,"2005-05-30 23:29:22",1
123,"2005-05-30 23:47:56",1
513,"2005-05-30 23:54:19",1
472,"2005-05-30 23:55:36",1
150,"2005-05-31 00:06:02",1
331,"2005-05-31 00:06:20",1
216,"2005-05-31 00:08:25",1
389,"2005-05-31 00:16:57",1
413,"2005-05-31 00:25:10",1
332,"2005-05-31 00:25:56",1
64,"2005-05-31 00:46:31",1
