title,length
"ARACHNOPHOBIA ROLLERCOASTER",147
"ARTIST COLDBLOODED",170
"BAKED CLEOPATRA",182
"BAREFOOT MANCHURIAN",129
"BEACH HEARTBREAKERS",122
"BEAUTY GREASE",175
"BEETHOVEN EXORCIST",151
"BETRAYED REAR",122
"BINGO TALENTED",150
"BLANKET BEVERLY",148
"BRAVEHEART HUMAN",176
"BREAKFAST GOLDFINGER",123
"BRINGING HYSTERICAL",136
"BROOKLYN DESERT",161
"BUCKET BROTHERHOOD",133
"CRYSTAL BREAKING",184
"DECEIVER BETRAYED",122
"DOUBLE WRATH",177
"DOUBTFIRE LABYRINTH",154
"ELIZABETH SHANE",152
"FRONTIER CABIN",183
"GABLES METROPOLIS",161
"HOBBIT ALIEN",157
"JEDI BENEATH",128
"LIBERTY MAGNIFICENT",138
"LOVERBOY ATTACKS",162
"MONTEREY LABYRINTH",158
"MULHOLLAND BEAST",157
"MUSCLE BRIGHT",185
"NECKLACE OUTBREAK",132
"ORDER BETRAYED",120
"OUTBREAK DIVINE",169
"PRESIDENT BANG",144
"ROBBERY BRIGHT",134
"ROLLERCOASTER BRINGING",153
"RUNAWAY TENENBAUMS",181
"SAINTS BRIDE",125
"SWEET BROTHERHOOD",185
"TELEMARK HEARTBREAKERS",152
"TORQUE BOUND",179
"UNTOUCHABLES SUNRISE",120
"USUAL UNTOUCHABLES",128
"WARDROBE PHANTOM",178
"WORST BANGER",185
